Societe;agence;Nom de la station;station commune;Proprietaire de la station;lon;lat;joindre des photos;Type de la station;Type de mobilier;Existence de bancs;Existence eclairage;Existence poubelle;Existence acces PMR;Type TNRP;Commune;Delegation;Gouvernorat
SRT_SFAX;;Jazar;;Siretras;10.6536714;34.7869561;http://mdc.giscloud.com/rest/1/layers/3330123/features/548/joindre_des_photos/mdc_photo_mdc_c251f1_1599560440516_1599560457165.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/548/joindre_des_photos/mdc_photo_mdc_d12f61_1599560453852_1599560457165.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet ;Sfax sud;Sfax
SRT_SFAX;;Km10;;Soretras;10.6569933;34.784965;http://mdc.giscloud.com/rest/1/layers/3330123/features/549/joindre_des_photos/mdc_photo_mdc_fe5975_1599560542418_1599560557189.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/549/joindre_des_photos/mdc_photo_mdc_eb744f_1599560553528_1599560557189.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Km9 auto route;;Soretras;10.6648255;34.7800413;http://mdc.giscloud.com/rest/1/layers/3330123/features/550/joindre_des_photos/mdc_photo_mdc_911b40_1599560695999_1599560717478.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/550/joindre_des_photos/mdc_photo_mdc_4a38ab_1599560708414_1599560717478.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Affes;;Soretras;10.6667219;34.7789866;http://mdc.giscloud.com/rest/1/layers/3330123/features/551/joindre_des_photos/mdc_photo_mdc_79b439_1599560793830_1599560808933.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/551/joindre_des_photos/mdc_photo_mdc_df2667_1599560803041_1599560808934.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud ;Sfax
SRT_SFAX;;TANK BATTERY(TPS) ;;Soretras;10.6717969;34.7757715;http://mdc.giscloud.com/rest/1/layers/3330123/features/552/joindre_des_photos/mdc_photo_mdc_eb249a_1599560929576_1599560949758.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/552/joindre_des_photos/mdc_photo_mdc_8fb5b0_1599560941927_1599560949758.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Eliilwi;;Soretras;10.6788818;34.7712167;http://mdc.giscloud.com/rest/1/layers/3330123/features/553/joindre_des_photos/mdc_photo_mdc_c923a0_1599561064255_1599561084753.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/553/joindre_des_photos/mdc_photo_mdc_fc2563_1599561076723_1599561084753.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Km8(aawayet) ;;Soretras;10.681763;34.7699152;http://mdc.giscloud.com/rest/1/layers/3330123/features/554/joindre_des_photos/mdc_photo_mdc_e3da41_1599561199400_1599561216724.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/554/joindre_des_photos/mdc_photo_mdc_41b732_1599561211260_1599561216727.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Warda;;Soretras;10.6841437;34.7689233;http://mdc.giscloud.com/rest/1/layers/3330123/features/556/joindre_des_photos/mdc_photo_mdc_940079_1599561299451_1599561383972.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/556/joindre_des_photos/mdc_photo_mdc_401d11_1599561350607_1599561383972.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Khiriya;;Soretras;10.6866163;34.7668856;http://mdc.giscloud.com/rest/1/layers/3330123/features/557/joindre_des_photos/mdc_photo_mdc_ca93b4_1599561471653_1599561528408.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/557/joindre_des_photos/mdc_photo_mdc_59ea65_1599561507341_1599561528408.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Mezghani;;Soretras;10.6879448;34.7654244;http://mdc.giscloud.com/rest/1/layers/3330123/features/558/joindre_des_photos/mdc_photo_mdc_5dac20_1599561629028_1599561643793.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/558/joindre_des_photos/mdc_photo_mdc_2c6e97_1599561638509_1599561643793.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Chaabouni;;Soretras;10.6932715;34.7618177;http://mdc.giscloud.com/rest/1/layers/3330123/features/559/joindre_des_photos/mdc_photo_mdc_6e4d7e_1599561873685_1599561890734.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/559/joindre_des_photos/mdc_photo_mdc_1ff78e_1599561885161_1599561890736.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Sidi khlifa1;;Soretras;10.6840135;34.7578703;http://mdc.giscloud.com/rest/1/layers/3330123/features/560/joindre_des_photos/mdc_photo_mdc_5784b4_1599562083108_1599562102946.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/560/joindre_des_photos/mdc_photo_mdc_0fe388_1599562096326_1599562102946.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Terminus sidi khlifa;;Soretras;10.6822032;34.7574975;http://mdc.giscloud.com/rest/1/layers/3330123/features/561/joindre_des_photos/mdc_photo_mdc_527139_1599562202206_1599562224622.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/561/joindre_des_photos/mdc_photo_mdc_e26663_1599562218815_1599562224624.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Si khlifa2;;Soretras;10.6897029;34.759649;http://mdc.giscloud.com/rest/1/layers/3330123/features/562/joindre_des_photos/mdc_photo_mdc_520c06_1599562420224_1599562441011.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/562/joindre_des_photos/mdc_photo_mdc_05d110_1599562432457_1599562441014.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Ben hmida;;Soretras;10.696246;34.7599636;http://mdc.giscloud.com/rest/1/layers/3330123/features/563/joindre_des_photos/mdc_photo_mdc_fb1238_1599562666387_1599562730436.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/563/joindre_des_photos/mdc_photo_mdc_0895d8_1599562673983_1599562730437.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Maala;;Soretras;10.6995899;34.7581018;http://mdc.giscloud.com/rest/1/layers/3330123/features/564/joindre_des_photos/mdc_photo_mdc_9b7246_1599562779961_1599562807389.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/564/joindre_des_photos/mdc_photo_mdc_1b926b_1599562795867_1599562807390.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Abidjan;;Soretras;10.7032356;34.7565502;http://mdc.giscloud.com/rest/1/layers/3330123/features/565/joindre_des_photos/mdc_photo_mdc_4dc994_1599562921178_1599562964252.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/565/joindre_des_photos/mdc_photo_mdc_b47e08_1599562943396_1599562964253.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Aalouche;;Soretras;10.7053564;34.7557398;http://mdc.giscloud.com/rest/1/layers/3330123/features/566/joindre_des_photos/mdc_photo_mdc_14b955_1599563159955_1599563188842.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/566/joindre_des_photos/mdc_photo_mdc_38abf9_1599563181576_1599563188843.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax 
SRT_SFAX;;Kasas;;Soretras;10.7085696;34.7546317;http://mdc.giscloud.com/rest/1/layers/3330123/features/567/joindre_des_photos/mdc_photo_mdc_f4a035_1599563279572_1599563303033.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/567/joindre_des_photos/mdc_photo_mdc_f616a8_1599563298425_1599563303033.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet ;Sfax sud ;Sfax
SRT_SFAX;;Kanzoul;;Soretras;10.7130605;34.7527557;http://mdc.giscloud.com/rest/1/layers/3330123/features/568/joindre_des_photos/mdc_photo_mdc_ff16f2_1599563511282_1599563535959.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/568/joindre_des_photos/mdc_photo_mdc_e4d051_1599563527238_1599563535961.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Hajam;;Soretras;10.7153413;34.751646;http://mdc.giscloud.com/rest/1/layers/3330123/features/569/joindre_des_photos/mdc_photo_mdc_ccc108_1599563675088_1599563695513.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/569/joindre_des_photos/mdc_photo_mdc_8ee01c_1599563684518_1599563695513.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Damak;;Soretras;10.7184476;34.7498849;http://mdc.giscloud.com/rest/1/layers/3330123/features/570/joindre_des_photos/mdc_photo_mdc_7d5220_1599563789770_1599563811837.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/570/joindre_des_photos/mdc_photo_mdc_f8f2ec_1599563806924_1599563811837.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Touta;;Soretras;10.7198289;34.7487778;http://mdc.giscloud.com/rest/1/layers/3330123/features/571/joindre_des_photos/mdc_photo_mdc_96028f_1599563905835_1599563926719.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/571/joindre_des_photos/mdc_photo_mdc_14218b_1599563918308_1599563926719.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Barnous;;Soretras;10.723997;34.7470629;http://mdc.giscloud.com/rest/1/layers/3330123/features/572/joindre_des_photos/mdc_photo_mdc_4f92bb_1599564057822_1599564083677.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/572/joindre_des_photos/mdc_photo_mdc_d092df_1599564077822_1599564083677.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Jdida;;Soretras;10.7274281;34.7453313;http://mdc.giscloud.com/rest/1/layers/3330123/features/573/joindre_des_photos/mdc_photo_mdc_c2f9a9_1599564195173_1599564218606.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/573/joindre_des_photos/mdc_photo_mdc_570fa7_1599564212749_1599564218606.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet;Sfax sud ;Sfax
SRT_SFAX;;Elaajmi;;Soretras;10.7291166;34.7445846;http://mdc.giscloud.com/rest/1/layers/3330123/features/574/joindre_des_photos/mdc_photo_mdc_60a8c8_1599564305744_1599564327643.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/574/joindre_des_photos/mdc_photo_mdc_574c76_1599564318617_1599564327643.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax 
SRT_SFAX;;Mhiri;;Sorerras;10.7317366;34.7434453;http://mdc.giscloud.com/rest/1/layers/3330123/features/575/joindre_des_photos/mdc_photo_mdc_276e7c_1599564453107_1599564474700.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/575/joindre_des_photos/mdc_photo_mdc_a2df6e_1599564467711_1599564474700.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Eljawa;;Soretras;10.7339636;34.7425583;http://mdc.giscloud.com/rest/1/layers/3330123/features/576/joindre_des_photos/mdc_photo_mdc_e9cbab_1599564572508_1599564593440.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/576/joindre_des_photos/mdc_photo_mdc_b3fa73_1599564586179_1599564593441.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Markaz chaker;;Soretras;10.7377413;34.7412569;http://mdc.giscloud.com/rest/1/layers/3330123/features/577/joindre_des_photos/mdc_photo_mdc_69ed19_1599564684063_1599564715411.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/577/joindre_des_photos/mdc_photo_mdc_9a567c_1599564696272_1599564715411.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Firma;;Soretras;10.7402847;34.7402074;http://mdc.giscloud.com/rest/1/layers/3330123/features/578/joindre_des_photos/mdc_photo_mdc_541859_1599564820476_1599564846850.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/578/joindre_des_photos/mdc_photo_mdc_3ce6c5_1599564839137_1599564846850.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;20-mars;;Soretras;10.7440238;34.7386153;http://mdc.giscloud.com/rest/1/layers/3330123/features/579/joindre_des_photos/mdc_photo_mdc_3a4e58_1599564949678_1599564979727.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/579/joindre_des_photos/mdc_photo_mdc_4201f0_1599564969316_1599564979727.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Jardin dacar;;Soretras;10.75977Station_TNRP5;34.7326615;http://mdc.giscloud.com/rest/1/layers/3330123/features/5Station_TNRP1/joindre_des_photos/mdc_photo_mdc_5Station_TNRP67Station_TNRP1_1599639Station_TNRP2Station_TNRP579_159963990Station_TNRP465.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/5Station_TNRP1/joindre_des_photos/mdc_photo_mdc_f245ea_1599639Station_TNRPStation_TNRP5309_159963990Station_TNRP466.jpg?reqlogin;Station_TNRP;Autre;no;no;no;no;;Sfax madina ;Sfax ;Sfax
SRT_SFAX;;Terminus hached;;Soretras;10.7600258;34.7332777;http://mdc.giscloud.com/rest/1/layers/3330123/features/582/joindre_des_photos/mdc_photo_mdc_9f5b6b_1599640045709_1599640075245.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/582/joindre_des_photos/mdc_photo_mdc_d3650e_1599640057884_1599640075245.jpg?reqlogin;Arret_Bus;Abri;yes;no;yes;no;;Sfax madina;Sfax;Sfax
SRT_SFAX;;Terminus mharza;;Soretras;10.7575951;34.7330391;http://mdc.giscloud.com/rest/1/layers/3330123/features/583/joindre_des_photos/mdc_photo_mdc_698352_1599640235335_1599640268627.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/583/joindre_des_photos/mdc_photo_mdc_e4478a_1599640257932_1599640268628.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax ;Sfax
SRT_SFAX;;Terminus sokra;;Soretras;10.7572433;34.7331083;http://mdc.giscloud.com/rest/1/layers/3330123/features/584/joindre_des_photos/mdc_photo_mdc_29126e_1599640380068_1599640409587.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/584/joindre_des_photos/mdc_photo_mdc_23ffb1_1599640400377_1599640409587.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax ;Sfax
SRT_SFAX;;Terminus chaker;;Soretras;10.7576344;34.7330974;http://mdc.giscloud.com/rest/1/layers/3330123/features/585/joindre_des_photos/mdc_photo_mdc_968115_1599640511443_1599640544047.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/585/joindre_des_photos/mdc_photo_mdc_3d86a5_1599640534421_1599640544048.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Sfax madina;Sfax ;Sfax
SRT_SFAX;;Simka;;Soretras;10.755926;34.7330914;http://mdc.giscloud.com/rest/1/layers/3330123/features/586/joindre_des_photos/mdc_photo_mdc_3442dc_1599640675919_1599640696175.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/586/joindre_des_photos/mdc_photo_mdc_d1ea2f_1599640689497_1599640696175.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Sfax madina;Sfax ;Sfax
SRT_SFAX;;Radio sfax;;Soretras;10.7472815;34.7368775;http://mdc.giscloud.com/rest/1/layers/3330123/features/587/joindre_des_photos/mdc_photo_mdc_b8ddb0_1599641089650_1599641143185.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/587/joindre_des_photos/mdc_photo_mdc_41fa1e_1599641114693_1599641143185.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud;Sfax
SRT_SFAX;;Passage;;Soretras;10.7454468;34.7382002;http://mdc.giscloud.com/rest/1/layers/3330123/features/588/joindre_des_photos/mdc_photo_mdc_674cc0_1599641243554_1599641343178.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/588/joindre_des_photos/mdc_photo_mdc_4e1d34_1599641312609_1599641343178.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Khazanet;Sfax sud ;Sfax
SRT_SFAX;;Ziadi;;Soretras;10.76235;34.8016758;http://mdc.giscloud.com/rest/1/layers/3330123/features/628/joindre_des_photos/mdc_photo_mdc_8d8abf_1600429163928_1600429188265.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/628/joindre_des_photos/mdc_photo_mdc_4148d0_1600429176814_1600429188265.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Sakeit zit;Sfax sud;Sfax
SRT_SFAX;Kerkennah;Sidi youssef;;Soretras;10.97019;34.655505;http://mdc.giscloud.com/rest/1/layers/3330123/features/629/joindre_des_photos/mdc_photo_mdc_9a596f_1600676571237_1600676765049.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/629/joindre_des_photos/mdc_photo_mdc_d4a1ba_1600676606915_1600676765049.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Cité;;Soretras;10.9748742;34.654823;http://mdc.giscloud.com/rest/1/layers/3330123/features/630/joindre_des_photos/mdc_photo_mdc_ac9764_1600677074512_1600677106442.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/630/joindre_des_photos/mdc_photo_mdc_f5c744_1600677087271_1600677106443.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Sidi youssef2;;Soretras;10.9805967;34.6534411;http://mdc.giscloud.com/rest/1/layers/3330123/features/631/joindre_des_photos/mdc_photo_mdc_0ce34a_1600677272026_1600677304938.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/631/joindre_des_photos/mdc_photo_mdc_ec65a6_1600677293456_1600677304938.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkenah;Sfax
SRT_SFAX;Kerkennah;Sidi youssef3;;Soretras;10.9860059;34.6527682;http://mdc.giscloud.com/rest/1/layers/3330123/features/632/joindre_des_photos/mdc_photo_mdc_09124a_1600677425475_1600677445767.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/632/joindre_des_photos/mdc_photo_mdc_bf7b04_1600677435725_1600677445769.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Markez;;Soretras;11.0251802;34.6499933;http://mdc.giscloud.com/rest/1/layers/3330123/features/633/joindre_des_photos/mdc_photo_mdc_e1850a_1600677730701_1600677766901.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/633/joindre_des_photos/mdc_photo_mdc_770670_1600677743854_1600677766902.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Cherki2;;Soretras;11.2487447;34.7509677;http://mdc.giscloud.com/rest/1/layers/3330123/features/679/joindre_des_photos/mdc_photo_mdc_331ed7_1600689596623_1600689625620.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Mazraa;;Soretras;11.0267874;34.6506755;http://mdc.giscloud.com/rest/1/layers/3330123/features/634/joindre_des_photos/mdc_photo_mdc_2b5e47_1600677863451_1600677881543.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/634/joindre_des_photos/mdc_photo_mdc_4ea79a_1600677871950_1600677881544.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Aouled ezzedine3;;Soretras;11.0927357;34.6562927;http://mdc.giscloud.com/rest/1/layers/3330123/features/644/joindre_des_photos/mdc_photo_mdc_b20a33_1600679158897_1600679201565.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/644/joindre_des_photos/mdc_photo_mdc_74d5a0_1600679170333_1600679201565.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;ecole primaire malita;;Soretras;11.0293539;34.651605;http://mdc.giscloud.com/rest/1/layers/3330123/features/635/joindre_des_photos/mdc_photo_mdc_f8a14a_1600677975724_1600678009915.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/635/joindre_des_photos/mdc_photo_mdc_6eddde_1600677983501_1600678009915.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Malita2;;Soretras;11.0320966;34.6516777;http://mdc.giscloud.com/rest/1/layers/3330123/features/636/joindre_des_photos/mdc_photo_mdc_578eec_1600678101306_1600678138329.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/636/joindre_des_photos/mdc_photo_mdc_f41193_1600678115376_1600678138329.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Koucha;;Soretras;11.0344147;34.6518639;http://mdc.giscloud.com/rest/1/layers/3330123/features/637/joindre_des_photos/mdc_photo_mdc_6d758c_1600678260146_1600678280374.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/637/joindre_des_photos/mdc_photo_mdc_61759c_1600678271905_1600678280374.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Oriflame;;Soretras;11.037057;34.65262;http://mdc.giscloud.com/rest/1/layers/3330123/features/638/joindre_des_photos/mdc_photo_mdc_64cb12_1600678370671_1600678413228.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/638/joindre_des_photos/mdc_photo_mdc_2baffd_1600678381381_1600678413228.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Malita3;;Soretras;11.0405756;34.6539992;http://mdc.giscloud.com/rest/1/layers/3330123/features/639/joindre_des_photos/mdc_photo_mdc_ee2546_1600678567339_1600678586753.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/639/joindre_des_photos/mdc_photo_mdc_d6aff5_1600678579989_1600678586753.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Aouled  ezzedine1;;Soretras;11.0821364;34.6574838;http://mdc.giscloud.com/rest/1/layers/3330123/features/641/joindre_des_photos/mdc_photo_mdc_b846be_1600678861211_1600678905174.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/641/joindre_des_photos/mdc_photo_mdc_d122c3_1600678877996_1600678905174.jpg?reqlogin;Arret_Bus;Poteau;no;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkennah;Aouled  ezzedine2;;Soretras;11.0878795;34.6566602;http://mdc.giscloud.com/rest/1/layers/3330123/features/642/joindre_des_photos/mdc_photo_mdc_b72937_1600678984498_1600679050374.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/642/joindre_des_photos/mdc_photo_mdc_f58c4c_1600679019027_1600679050374.jpg?reqlogin;Arret_Bus;Abri;yes;no;no;no;;Kerkennah;Kerkennah;Sfax
SRT_SFAX;Kerkenah;Kantra;;Soretras;11.1275274;34.6645934;http://mdc.giscloud.com/rest/1/layers/3330123/features/645/joindre_des_photos/mdc_photo_mdc_9382e6_1600679493696_1600679532896.jpg?reqlogin, http://mdc.giscloud.com/rest/1/layers/3330123/features/645/joindre_des_photos/mdc_photo_mdc_9a1cc7_1600679507764_1600679532896.jpg?reqlogin;Arret_Bus;Autre;no;no;no;no;;Kerkenah;Kerkennah;Sfax
